levels,Intercept,Follow national news: Multiple times a day to Never,Follow international news: Always to Never,Medium to follow news: TV,Medium to follow news: Print,Medium to follow news: Online (excluding social media),Medium to follow news: Social media,Medium to follow news: Radio,Medium to follow news: Email newsletters,Medium to follow news: News app,Follow government and public affairs: Most of the time to Hardly at all,Traveled to a developing country: No,Liberal to Conservative,Trust in political institutions: None to Complete,People should be more charitable: Agree to Disagree,Religious and worship service attendance: Multiple times a week to Never,Importance of religion: Extremely to Not at all,Religion: Protestant,Religion: Christian Orthodox,Religion: Jewish,Religion: Muslim,Religion: Sikh,Religion: Hindu,Religion: Buddhist,Religion: Atheist,Religion: Other,Importance of trusing charities: Not at all to Essential,Trust in charities: None to Complete,Donation frequency: Weekly to Never,"Donated last year: $1-$49 to $10,000 or more",Volunteered in past 12 months: No,Volunteer frequency: Weekly to Every few years,History of activism: Extreme to Never,History of family activism: Extreme to Never,Church or religious organization: Member to Not,Sport or recreational organization: Member to Not,"Art, music, or educational organization: Member to Not",Labor union: Member to Not,Political party: Member to Not,Environmental organization: Member to Not,Professional association: Member to Not,Humanitarian or charitable organization: Member to Not,Consumer organization: Member to Not,Other organization: Member to Not,Gender: Female,Gender: Transgender,Gender: Prefer not to say,Gender: Other,Marital status: Widowed,Marital status: Divorced,Marital status: Separated,Marital status: Never married,Education: Less than high school to Doctorate,"Income: Less than $10,000 to $300,000 or more",Race/ethnicity: White,Race/ethnicity: Black or African American,Race/ethnicity: American Indian or Alaska Native,Race/ethnicity: Asian,Race/ethnicity: Native Hawaiian or Pacific Islander,Race/ethnicity: Other,Age: Under 18 to 85 or older
Organization: Amnesty International,-0.579491331001473,0.03528420819685633,7.426867146904692e-5,-0.09338337408243202,-0.1647791779379669,0.350234820923888,-0.06145187442409249,0.05822216712085956,0.03126549046880457,0.26022514633273863,0.7129137669926576,-0.5370231816942556,-0.08626331012006652,0.545872501862759,-0.08588829207271562,0.13652712045812457,-0.14557746801847676,-0.38963845901349115,0.37134228239568245,-0.17610950662715733,-0.22751637103614258,0.1086490816145695,0.14518363113683083,-0.3363683897101893,0.371173501075554,-0.23113162081263222,-0.49724006794997333,0.3305312326513567,-0.22364815671517507,-0.1072249088308666,1.136963615812032,0.42055804622279735,0.565677102586471,0.340688134330954,-0.14281737847769524,-0.38030841173640056,-0.16330079656166951,-0.39176970505285585,0.12176176016957369,-0.11848115681876305,0.5101988049200294,0.14263381998888405,-0.3408893579924335,0.0533449082370154,-0.014498200033319269,0.4080500185622181,-0.16749972968329865,-0.7457279783841082,-0.20675912178253725,-0.011510217425844967,0.3390946271585865,0.05200884714548218,-0.09141278658679798,0.3739945526288611,-0.018525872881880418,0.08794120812144826,0.2912985871530995,0.20076032868867116,0.39118722732567646,-0.1772908027584663,-0.172357060889972
Organization: Greenpeace,0.06091269749031809,0.25271946120464384,0.16167660967320024,-0.04676967622205459,-0.6154633755505095,0.22158040212767388,0.1613900440998231,0.28372053104006223,0.5436470824678068,0.20722939772882623,0.3326675255633836,-0.5637201853010564,-0.051819032596021906,0.4384276964976445,-0.1269056700020939,0.13622928615344063,0.12432611534045718,-0.5962252363502273,0.019937323793674775,0.022751426229694716,-0.02496222446586918,-0.10866371189185403,-0.09255776646116178,-0.28146350858027547,-0.03562674579232626,-0.4358397674886727,-0.44633043578895276,0.33489924218737477,-0.11480796644015402,-0.02354515335349676,0.3145815869058156,0.11527933341804093,0.23170132456987239,0.5822572807780684,0.007116893116247784,-0.4295664021140636,-0.10026692698225023,-0.43716509862313613,0.079606285837912,-0.30254688633334154,0.4653102076066405,0.29130882231921446,-0.0968829989632601,0.08988679118319007,0.14442826073061585,-0.5745871644771806,0.8395486907331007,-0.2637235383812016,-0.27182565098707545,0.2467797769244427,0.6024163791441881,-0.2426551481549405,-0.054288260760592684,0.16047054631335403,-0.2898778660230868,0.1566814680978879,-0.24178329476272112,-0.2287396358773224,0.48481210911581846,-0.37464483494523043,-0.36552886260130973
Organization: Oxfam,1.1038689674349815,0.13288432890867202,0.21224505802101898,0.02411103462872766,-0.0312189779118859,0.2843233901508145,0.034133246200757514,0.07177246850155611,0.2784367834561237,0.34590971158502626,0.3066869960699893,-0.60808452095076,-0.043747728864396894,0.49225336600220304,-0.0844456829101903,0.06415600219935093,-0.17656561286107894,-0.25941147987498114,0.529187210402594,-0.010001656954129528,0.1824132926717421,0.7100641268916518,0.8219506141591661,-0.11080369737069344,0.24516347968311175,-0.04404365388403857,-0.4399989916303421,0.2845788577994939,-0.18888074924592238,-0.13954258230797453,-0.13905307871002345,0.009609355838685833,0.18415938870426452,0.8983000042183671,-0.2481479861121842,-0.2679928573020375,-0.028315739115852803,-0.5193855229364998,0.08010653321745691,-0.19032150357188993,0.32136962211096864,0.2461347584921754,-0.27792952868851345,0.14831730544411104,0.02638926869524694,0.09601179867409525,-0.7834860433485047,0.05275757777448986,-0.2869091142106337,0.24426754239177578,0.521408950359745,-0.05366985202544419,-0.05396748809416131,0.35925633454543726,-0.1740419207691029,0.23655885273668986,-0.6120971390595823,0.11721543566207625,0.3775484657481812,-0.09202771387991654,-0.4900907438397013
Organization: Red Cross,0.08005816339569549,0.3491570013484652,0.38928146131158475,0.35582561502107,-0.08871701377157062,-0.07554472479004673,-0.14604017718917553,0.03356155228228807,0.029484970054375934,0.10317980022441495,0.07191151954561562,-0.35369503801688873,-0.016994585636093688,0.533761229554857,-0.07892055602413617,0.1197439790464126,0.1636576729251188,-0.2984329599859204,0.2647882547219825,-0.22590690211024403,-0.06356119579631046,-0.31082047230705245,-0.3673857899062795,-0.8325568128973688,-0.07805600421175851,-0.4595433227593528,-0.3642677327893117,0.2802196044574851,-0.4051536981614048,-0.14117709883423665,0.1993049738706108,0.1563762522930517,0.2209523817801896,0.5216242769627333,0.002093527629788424,-0.40628717692854427,-0.021064690782603934,-0.2651715390481802,0.16504834686724165,-0.09157424132121113,0.25678689107157276,0.27838632504426153,-0.19336400381053362,0.05634546336732753,-0.15061666542710317,-0.6098772215932655,-0.9293420709817487,0.47802379715738774,-0.062261909982823806,-0.04128806114814388,0.28552305417581025,-0.5297631223565703,-0.1521806916072244,0.004265750979764517,-0.27651078771245086,-0.24711448162902042,-0.5371574232046538,0.06545908837577748,-0.5796511070547536,0.020161728784398748,0.2045864876825747
Issue area: Environment,-0.30321348503240864,0.1830443867280531,-0.09995215297278853,0.012307670553644822,-0.21231600825091645,0.1712958008783781,0.014666386207422149,-0.0317893366319633,0.2848700906144283,-0.156483572611238,-0.3006933698636798,0.024451467212686127,-0.11111184514077235,-0.023613742250193623,-0.03274683538229037,0.18295388539328483,0.16252747487902927,-0.12015733022141868,-0.47821626350029395,0.12421567272670933,-0.3374243542728813,0.7327717257533577,0.3938400803760177,0.08427114079404552,0.008524558762543022,-0.2205508484165773,-0.033893691405816724,0.16892638558841055,-0.17059423521830355,-0.06326434091428089,-0.014970037094152176,0.020001517205687908,0.41733037164566644,-0.1112961939292781,0.13062858617525838,0.07271958684434485,-0.15917212929622235,0.2238012754479628,0.1373954472098243,-0.21980129633267437,-0.09673658613110912,0.07893654042825374,-0.25374013807703727,0.04148398931004282,-0.05561166792812664,-0.018809425897532647,-0.10558122773284762,-0.6283949396666028,-0.9231369932826388,-0.29363633160832325,-0.5287827642127599,-0.17445354066163993,-0.06821698114614781,-0.07302721821134639,0.6567175798326729,0.38379194417649276,-0.12619571719798145,0.15281383861316564,0.14003142734394533,0.5102463864213539,-0.28465089473204647
Issue area: Human rights,0.27970199627390235,-0.01402298402763488,-0.08893492038268656,0.10490982744983009,0.07783426914033158,0.3731475913664837,0.0013952773733613185,-0.20973070717235662,-0.21809922780793217,-0.05248735325992548,0.06540601428938372,-0.16905829637919506,-0.11971994934668877,0.0283565893951392,-0.030200342760848285,0.20564924171425755,-0.014879099355276308,0.39510062879534463,0.21507652175678632,0.4398228033732057,0.3809784005673325,0.352907884981091,-1.699091283959421,0.4871905217996667,0.14755987328087464,0.24474378499847443,-2.081350251624482e-4,0.05689594896366368,-0.08522055892631815,-0.09214330034934665,-0.09936618250174392,-0.09135893650482944,0.05733408484909508,0.057520225459699856,0.2115575208376664,0.14882842304421842,-0.23060975283280255,0.007436261353560329,0.10918727926956112,-0.07321615938873967,-0.10830643635570907,-0.1268829639370375,-0.20667262564426894,0.17461521339064112,-0.014997050719227288,0.16497146311373828,-0.6791392362239338,0.09076723663987749,-0.35707644827688717,-0.10437846942193105,-0.0961161193393147,0.03339965684425542,-0.011644678883584414,0.055633173918131995,0.41817284845561886,0.5792547339610737,-0.07517809931338884,-0.13189603419013243,0.47609683839317757,0.16899640852999795,-0.318155008739669
Issue area: Refugee relief,0.2937227000355617,0.19469808023611448,-0.07667188699946902,-0.061807634596078916,0.20180692067881897,-0.046808316992295707,-0.06869784091772507,-0.12974881449144124,-0.21244900560877258,0.0959789832736608,-0.08058554933885152,-0.22164395008128773,-0.11570843719131606,0.04512415596583841,-0.04362279149983625,-0.00925922854751852,-0.041363364317416884,-0.24160287980016626,-0.3113686434758071,-0.23983373157014706,1.015873762439698,-0.26498856500085277,-1.1145181684762255,0.027512459486295306,-0.35720176552597754,0.12620735362061689,-0.05552490332016863,0.0014060462633457478,0.08192237247298402,-0.03328354999115836,0.2919801380939174,0.027972349882125092,0.15950152533818035,0.0789525660185707,-0.027422294977604848,0.08709886312396738,-0.232815261227612,0.03270459865122417,0.07089984798666694,0.14332878547923478,0.08545670548811118,-0.17204052546417772,-0.0031054768709081726,-0.019247252844673216,-0.1886629254063185,1.0239884749862407,-0.6761095134654036,0.5043019954570283,-0.28719559071318135,-0.4085629695656402,-0.13234172763520968,0.10696357833873696,-0.006240883747129471,-0.014149875331930998,0.31276709946951636,0.5012712176646739,-0.036436935457908846,-0.02747273193905192,-0.1600909842353974,0.5633390442200643,-0.41468638168509536
Financial transparency: Yes,0.17385870804754866,-0.21967088279594624,0.05738181615510773,-0.1997670777005823,0.052035906687136806,0.11030941509425196,0.023474905080696818,0.2863282426580496,-0.16645661597138964,-0.010035312998316807,0.3368051215931635,-0.2895576410439221,-0.06171544302739121,-0.12478591018110066,-0.051650450513578756,0.016187220134838563,-0.12900754693269784,0.37601351019571183,-0.01909335770195065,0.2064129291410496,-0.06397493218265168,-0.5675747973794313,-0.30992475283487053,-0.4110602280547442,-0.00373168029895602,0.3265538505839733,0.20329592172772765,0.019222198350058624,0.062150358048296425,-0.13472473384245442,0.021506293839442286,-0.01910270708561286,-0.21940104593701318,-0.1800203067408091,0.07978910697319916,0.14563913502230413,0.045227381041596966,0.182359510187429,-0.303068699486629,-0.013822775173928561,-0.17463851094713492,-0.3122019197484116,0.3525642802562291,0.09558779478119293,0.04497831595472435,0.07026287012661958,-0.6262141687918303,0.6294825672825624,-0.7190995868793573,-0.1489151087956395,-0.263403778941394,0.3307122364200011,0.14981211741340214,0.18221164420044167,0.28422902055493593,0.09820061629068197,-0.50095014550231,0.407931837614308,0.01650738086562498,0.5077451208178635,0.020049685860352908
Accountability: Yes,-0.12112151790847103,-0.0863387905093467,0.07258326995972163,-0.013898477201685059,0.053749542842294704,0.1559140020757034,0.04784495543864541,0.31287665409962173,-0.089230487577922,-0.08259632807694989,0.05838492447240162,-0.1380119692618787,-0.04142613444530252,-0.16917247576356587,0.03255464483535208,-0.039507149067202874,0.005825901615523096,0.2962110850893097,0.024039337694422545,-0.1529135148406985,-0.13628675067750082,0.6562043684810456,0.11972374286753314,-0.20311109874169225,0.24658587179827668,0.12329138203349187,0.2657582605784599,0.002181377805544892,-0.009523536597625233,-0.05585392824474578,-0.04798701594431907,-0.06480688465534122,-0.01814207042604868,-0.17509900058836658,0.013956043516588364,0.16259340486925875,0.1122722929665523,0.2516680967910661,-0.18313999582295953,-0.03786115489955112,-0.209560558164679,-0.19514144574021064,0.2631213136464845,0.016398194651858437,0.11551994828848164,-0.2399579570331757,-0.38359750097124856,-0.293169524244716,-0.7983114818543939,-0.21243795641535435,-0.08809550506970205,0.43747305883642873,0.057155039856105753,0.18466408331724948,-0.010197062220266194,-0.23900626061529978,0.6680797910577945,-0.3084268713102009,-0.16449708978814429,-0.03865600236131393,-0.11616767517334847
Funding sources: Handful of wealthy private donors,0.04563237758286498,-0.17015011902291427,-0.26208446356198156,-0.07878494523951943,0.24696559523334732,-0.09542217326373477,0.01870473151492267,-0.2490584121582424,0.2445628089636543,-0.15228790866156952,-0.1515431640806817,0.21156480789106358,0.00294395338583477,0.06873052427094764,0.032569903856067214,0.06314406039537158,-0.035873558492625496,-0.12484184387107679,-0.019252432448593645,-0.11327369911632951,-0.183677793211034,0.39811717972706256,-1.3107693488218157,-0.53665017207547006,-0.2121841786388041,-0.11933949067453518,-0.09270004024915038,0.015033871805120187,-0.10796772537625049,-0.017810821342957382,0.4363055329973931,0.26440769963854455,0.2513907277359747,-0.3897261749818857,0.1599563818414173,0.003322123648401128,-0.12311255796225257,-0.08096319488722348,0.05233039856318583,-0.004945301884430085,-0.021769467353509674,0.10998756721628984,-0.13695307612751056,0.0025718185023535216,0.03532991502915672,-1.0233248058410889,-0.13199239725014428,-1.581214776262605,0.06678027937712237,-0.10135604189230618,-0.6388259363721036,0.06153599736504424,-0.05379499335305751,0.239410955863424,0.0983273378560913,0.2824060552986371,-0.4618054282349113,0.26542503439462495,0.20918442634695333,0.3414666213432845,0.17331618232241772
